date,conso,cac40close,gdpcap,unemployment_rate,population,pop_0_20,pop_20_59,pop_60_75,pop_75,temp
2017-01-01,68817.60416666667,4862.310059,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-1.503288583115423
2017-01-02,73540.20833333333,4882.379883,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,1.8003806197032228
2017-01-03,78466.64583333333,4899.330078,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,1.2488581671444923
2017-01-04,80083.27083333333,4899.399902,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,3.537622921983134
2017-01-05,78534.89583333333,4900.640136999999,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,3.462592099597786
2017-01-06,81606.91666666667,4909.839844,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-0.7666643956817156
2017-01-07,78270.8125,4909.839844,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-0.8269663185364879
2017-01-08,70780.79166666667,4909.839844,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,5.661847505329593
2017-01-09,75208.58333333333,4887.569824,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,5.962454264692442
2017-01-10,75057.83333333333,4888.22998,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,5.827095134578831
2017-01-11,73526.97916666667,4888.709961,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,7.460645327284373
2017-01-12,72125.02083333333,4863.970215,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,6.7072635343553
2017-01-13,74686.72916666667,4922.490234000001,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,3.8747134883379006
2017-01-14,71089.8125,4922.490234000001,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,3.175850739842265
2017-01-15,69416.52083333333,4922.490234000001,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,2.375354313033615
2017-01-16,76330.64583333333,4882.180176,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,2.2777475636138327
2017-01-17,82145.91666666667,4859.689941,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-1.1433432574062992
2017-01-18,85886.52083333333,4853.399902,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-1.722610542634644
2017-01-19,86614.6875,4841.140136999999,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-1.856296299213425
2017-01-20,85613.45833333333,4850.669922,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-1.4871781239826514
2017-01-21,79169.91666666667,4850.669922,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-1.3577711923589888
2017-01-22,75799.14583333333,4850.669922,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,0.22722410814614113
2017-01-23,81704.6875,4821.410156,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-0.5957591784547851
2017-01-24,83613.16666666667,4830.029785,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-0.32792282326748745
2017-01-25,85097.9375,4877.669922,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-0.9514072099177722
2017-01-26,84889.125,4867.240234000001,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,-1.4970901594152675
2017-01-27,79787.97916666667,4839.97998,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,4.268417175997395
2017-01-28,68194.72916666667,4839.97998,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,7.027418717116662
2017-01-29,64952.25,4839.97998,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,5.476341180702141
2017-01-30,70150.3125,4784.640136999999,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,9.265763009175588
2017-01-31,67232.91666666667,4748.899902,44651.364447,9.3,64639.0,15616148.0,32448507.0,16574478.0,6032981.0,10.67302320605316
2017-02-01,66074.20833333333,4794.580078,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,10.561673532129841
2017-02-02,65814.77083333333,4794.290039,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,10.533011857691942
2017-02-03,66409.39583333333,4825.419922,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,8.554720676392101
2017-02-04,62214.5625,4825.419922,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.642573508579299
2017-02-05,60728.6875,4825.419922,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,7.355866796775587
2017-02-06,69382.29166666667,4778.080078,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.711849146214675
2017-02-07,69136.16666666667,4754.470215,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,7.291407375263127
2017-02-08,70754.95833333333,4766.600098,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.101841151822564
2017-02-09,73275.41666666667,4826.240234000001,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,3.9487856355551494
2017-02-10,74026.77083333333,4828.319824,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,2.336831726578663
2017-02-11,69856.27083333333,4828.319824,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,1.9586475509559746
2017-02-12,65048.270833333336,4828.319824,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,4.73472427879819
2017-02-13,68067.5,4888.189941,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.860431421505307
2017-02-14,66787.625,4895.819824,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,8.257850701689941
2017-02-15,63848.083333333336,4924.859863000001,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,11.05624827057695
2017-02-16,63499.979166666664,4899.459961,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,10.037873285704245
2017-02-17,63532.270833333336,4867.580078,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,7.977696171093117
2017-02-18,58994.1875,4867.580078,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.331955449313716
2017-02-19,57712.208333333336,4867.580078,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.961247676506726
2017-02-20,63732.916666666664,4864.990234000001,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,9.803146850025728
2017-02-21,62674.479166666664,4888.759765999999,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,11.816083603512519
2017-02-22,62278.125,4895.879883,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,10.788517164970644
2017-02-23,63012.166666666664,4891.290039,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,10.062847998907827
2017-02-24,63530.520833333336,4845.240234000001,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.960503817355049
2017-02-25,60285.0625,4845.240234000001,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.2763260189239976
2017-02-26,56244.395833333336,4845.240234000001,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,9.198098463606481
2017-02-27,63205.083333333336,4845.180176,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,9.420512710399658
2017-02-28,66929.33333333333,4858.580078,44651.364447,9.3,64629.0,15616148.0,32448507.0,16574478.0,6032981.0,6.674284126311581
2017-03-01,67502.60416666667,4960.830078,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,8.415208682913198
2017-03-02,63988.4375,4963.799805,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,8.791813536355086
2017-03-03,62156.270833333336,4995.129883,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,10.552506406015352
2017-03-04,57420.833333333336,4995.129883,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,8.642153073299005
2017-03-05,57853.458333333336,4995.129883,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,7.042853748569147
2017-03-06,65166.645833333336,4972.189941,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,7.05718006793207
2017-03-07,66417.27083333333,4955.0,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,7.422915537737731
2017-03-08,65362.375,4960.47998,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,9.744162571017503
2017-03-09,60906.75,4981.509765999999,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,12.488209505581633
2017-03-10,58427.6875,4993.319824,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,9.827957452506217
2017-03-11,51981.770833333336,4993.319824,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,10.895585677829937
2017-03-12,49703.208333333336,4993.319824,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,11.504985992489107
2017-03-13,57099.6875,4999.600098,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,11.392461708305767
2017-03-14,58528.354166666664,4974.259765999999,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,10.530707667790344
2017-03-15,57517.666666666664,4985.47998,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,11.856833485607465
2017-03-16,56245.625,5013.379883,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,13.181273589363915
2017-03-17,55478.666666666664,5029.240234000001,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,11.023232622370644
2017-03-18,52285.583333333336,5029.240234000001,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,11.092655122711948
2017-03-19,48692.75,5029.240234000001,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,12.344577649307414
2017-03-20,55938.708333333336,5012.160156,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,11.607128731502
2017-03-21,57897.895833333336,5002.430176,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,9.656769097276916
2017-03-22,60207.270833333336,4994.700195,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,8.327636035936695
2017-03-23,60720.229166666664,5032.759765999999,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,9.152240764810614
2017-03-24,60444.604166666664,5020.899902,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,10.03133380328282
2017-03-25,53093.604166666664,5020.899902,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,11.989244772796486
2017-03-26,48934.020833333336,5020.899902,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,12.428919601881898
2017-03-27,53923.520833333336,5017.430176,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,13.454614483895696
2017-03-28,53707.458333333336,5046.200195,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,13.215056259595336
2017-03-29,52834.291666666664,5069.040039,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,14.145150121294225
2017-03-30,51454.416666666664,5089.640136999999,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,16.43024366487088
2017-03-31,50159.5,5122.509765999999,44651.364447,9.3,64630.0,15616148.0,32448507.0,16574478.0,6032981.0,14.830292004275064
2017-04-01,46985.416666666664,5122.509765999999,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.07863245432529
2017-04-02,45741.0625,5122.509765999999,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.84799302689476
2017-04-03,51927.354166666664,5085.910156,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,13.851374364249775
2017-04-04,52399.708333333336,5101.129883,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,13.196200130220635
2017-04-05,52873.25,5091.850098,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,11.798191337702024
2017-04-06,53801.833333333336,5121.439941,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,10.683861225754281
2017-04-07,53021.104166666664,5135.279785,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.427440573705933
2017-04-08,45699.416666666664,5135.279785,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,14.898761564958045
2017-04-09,41655.375,5135.279785,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,17.2199493425958
2017-04-10,48256.625,5107.450195,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,13.777998719020369
2017-04-11,50294.333333333336,5101.859863000001,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.019555661447338
2017-04-12,51007.708333333336,5101.109863000001,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.747610464383602
2017-04-13,51088.6875,5071.100098,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.162069352992445
2017-04-14,50082.4375,5071.100098,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.853792727506004
2017-04-15,46083.354166666664,5071.100098,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,11.96579245560421
2017-04-16,43489.354166666664,5071.100098,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,11.176559352782414
2017-04-17,44962.375,5071.100098,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,10.703324485680978
2017-04-18,52991.166666666664,4990.25,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,8.426521100469424
2017-04-19,55842.875,5003.72998,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,7.860262607248248
2017-04-20,56803.0,5077.910156,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,8.268271045335684
2017-04-21,55059.708333333336,5059.200195,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,11.70291716549573
2017-04-22,48017.541666666664,5059.200195,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.194731301786332
2017-04-23,44678.979166666664,5059.200195,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,11.203712719090973
2017-04-24,51189.666666666664,5268.850098,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.294380677462378
2017-04-25,53468.5,5277.879883,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,8.842177045542487
2017-04-26,57233.1875,5287.879883,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,6.178102352646808
2017-04-27,59001.479166666664,5271.700195,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,7.116053671381912
2017-04-28,58073.9375,5267.330078,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,8.983291379183601
2017-04-29,50113.9375,5267.330078,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,11.79579899289037
2017-04-30,46013.875,5267.330078,44651.364447,9.2,64636.0,15616148.0,32448507.0,16574478.0,6032981.0,12.480792450685817
2017-05-01,46245.666666666664,5267.330078,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,10.465622156046516
2017-05-02,53759.8125,5304.149902,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,11.879364573159844
2017-05-03,54747.145833333336,5301.0,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,10.389487548078694
2017-05-04,54178.083333333336,5372.419922,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,11.669394979226867
2017-05-05,52326.0,5432.399902,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,13.315187532280682
2017-05-06,47023.6875,5432.399902,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,12.456782194800814
2017-05-07,44113.104166666664,5432.399902,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,11.9883522900589
2017-05-08,45512.5,5382.950195,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,10.874837959316551
2017-05-09,51379.583333333336,5398.009765999999,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,12.083241102464738
2017-05-10,50965.1875,5400.459961,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,14.961793964343348
2017-05-11,50508.875,5383.419922,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,15.333327887906389
2017-05-12,49469.708333333336,5405.419922,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,15.001484316855127
2017-05-13,43527.520833333336,5405.419922,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,15.366663355036838
2017-05-14,40561.583333333336,5405.419922,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,15.356082944455204
2017-05-15,47263.458333333336,5417.399902,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,17.88629965974607
2017-05-16,47610.3125,5406.100098,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,20.96546539439001
2017-05-17,47571.958333333336,5317.890136999999,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,21.961449284237187
2017-05-18,47870.729166666664,5289.72998,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,16.372952356948577
2017-05-19,47757.625,5324.399902,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,11.86228438218514
2017-05-20,42850.708333333336,5324.399902,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,13.309325057310748
2017-05-21,39831.979166666664,5324.399902,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,16.449337585822565
2017-05-22,46405.666666666664,5322.879883,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,19.77458740272833
2017-05-23,47182.104166666664,5348.160156,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,19.807520360102075
2017-05-24,47170.25,5341.339844,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,20.09872454659063
2017-05-25,40968.291666666664,5337.160156,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,21.980811017296244
2017-05-26,43065.083333333336,5336.640136999999,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,23.201350894741815
2017-05-27,40843.104166666664,5336.640136999999,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,24.163466305632845
2017-05-28,38768.479166666664,5336.640136999999,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,20.167325662638504
2017-05-29,46556.4375,5332.470215,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,23.98845993705491
2017-05-30,47576.104166666664,5305.939941,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,19.931223207628406
2017-05-31,47540.166666666664,5283.629883,44651.364447,9.2,64644.0,15616148.0,32448507.0,16574478.0,6032981.0,19.635213873558047
2017-06-01,47844.395833333336,5318.669922,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,21.85727881968841
2017-06-02,47425.541666666664,5343.410156,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,21.732396682885597
2017-06-03,41542.6875,5343.410156,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,17.39477052208414
2017-06-04,37920.541666666664,5343.410156,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,15.982545695367712
2017-06-05,39629.5,5307.890136999999,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,18.249171309427286
2017-06-06,46151.979166666664,5269.220215,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,14.603659912962055
2017-06-07,46896.333333333336,5265.529785,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,15.252503330926883
2017-06-08,47344.0,5264.240234000001,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,19.82168512021897
2017-06-09,46958.020833333336,5299.709961,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,19.176996586226352
2017-06-10,41723.5625,5299.709961,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,21.79107147170326
2017-06-11,39282.416666666664,5299.709961,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,22.92621719263248
2017-06-12,46663.354166666664,5240.589844,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,18.82276542957058
2017-06-13,48279.270833333336,5261.740234000001,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,19.554859265373267
2017-06-14,48750.041666666664,5243.290039,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,23.117975295238143
2017-06-15,49269.4375,5216.879883,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,23.172026482333813
2017-06-16,48253.979166666664,5263.310059,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,19.281672153786374
2017-06-17,42779.229166666664,5263.310059,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,21.91649653970154
2017-06-18,40348.395833333336,5263.310059,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,24.746057333837413
2017-06-19,48849.229166666664,5310.720215,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,26.89951992953383
2017-06-20,50852.708333333336,5293.649902,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,28.06671495156982
2017-06-21,51487.854166666664,5274.259765999999,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,29.16837698087646
2017-06-22,51796.916666666664,5281.930176,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,27.020460856795797
2017-06-23,49700.083333333336,5266.120117,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,20.96351020011672
2017-06-24,43420.604166666664,5266.120117,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,21.54760678727462
2017-06-25,40170.083333333336,5266.120117,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,22.117999577308
2017-06-26,47742.916666666664,5295.75,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,22.725379651152963
2017-06-27,48962.354166666664,5258.580078,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,21.61947221271465
2017-06-28,47818.479166666664,5252.899902,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,18.706632292483967
2017-06-29,47078.916666666664,5154.350098,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,16.761052594336203
2017-06-30,46564.770833333336,5120.680176,44651.364447,9.2,64656.0,15616148.0,32448507.0,16574478.0,6032981.0,16.46837709166671
2017-07-01,41625.416666666664,5120.680176,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,16.807816174488654
2017-07-02,39102.375,5120.680176,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,17.444419743654365
2017-07-03,46445.604166666664,5195.720215,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,19.457665184163876
2017-07-04,48105.916666666664,5174.899902,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,22.098051754939856
2017-07-05,48924.708333333336,5180.100098,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,25.40961124150678
2017-07-06,49672.3125,5152.399902,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,25.88800980143231
2017-07-07,49747.145833333336,5145.160156,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,27.020402456215777
2017-07-08,43906.541666666664,5145.160156,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,25.072034863962106
2017-07-09,40264.9375,5145.160156,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,23.257858664575608
2017-07-10,47012.3125,5165.640136999999,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,19.400610564030494
2017-07-11,48000.5625,5140.600098,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,19.846218667842123
2017-07-12,48654.854166666664,5222.129883,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,20.16906683521838
2017-07-13,47947.229166666664,5235.399902,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,20.23831504731
2017-07-14,41484.270833333336,5235.310059,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,19.556372496209125
2017-07-15,40896.1875,5235.310059,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,20.396350527183554
2017-07-16,39507.75,5235.310059,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,23.09300594394211
2017-07-17,47762.270833333336,5230.169922,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,22.679973818975306
2017-07-18,49683.354166666664,5173.27002,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,26.731275256503153
2017-07-19,49570.875,5216.069824,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,24.47035852751139
2017-07-20,48349.458333333336,5199.220215,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,20.09898713508591
2017-07-21,47309.9375,5117.660156,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,20.185748604305957
2017-07-22,41986.479166666664,5117.660156,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,17.783700949350475
2017-07-23,39097.916666666664,5117.660156,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,17.79545971827758
2017-07-24,45735.0625,5127.700195,44651.364447,9.3,64669.0,15616148.0,32448507.0,16574478.0,6032981.0,17.25883583135136
